rank#,admissionTotalNumber,学校,城市,service
102,5,深圳国际预科学院,深圳市,国际课程学校
103,8,深圳外国语学校国际部,深圳市,国际课程学校
104,61,济南新航实验外国语学校,济南市,
105,7,北京市朝阳区清森学校,北京市,外籍国际学校
106,17,天津法拉古特国际学校,天津市,国际课程学校
107,1,郑州市第七中学,郑州市,体制内高中
108,28,青岛第五十八中学,青岛市,体制内高中
109,167,深圳新哲书院,深圳市,国际课程学校
110,5,南京市金陵中学,南京市,体制内高中
111,2,北京市海淀外国语实验,北京市,体制内高中
112,23,青岛博格思学校,青岛市,国际课程学校 
113,7,南京外国语学校中加国际高中,南京市,国际课程学校
114,9,北京第八中学国际部,北京市,国际课程学校
115,18,广州南沙NCPA英东美式中学,广州市,国际课程学校
116,15,上海协和双语学校万源校区,上海市,国际课程学校
117,1,深圳第三高级中学国际部,深圳市,
118,18,常州市第一中学,常州市,体制内高中
119,34,济宁孔子国际学校,济宁市,国际课程学校
120,38,上海西南位育中学国际部,上海市,国际课程学校
121,1,深圳南山中加国际学校,深圳市,国际课程学校
122,43,东北师范大学附属中学国际部,长春市,国际课程学校
123,8,宁波效实中学国际部,宁波市,国际课程学校
124,14,天津市南开中学,天津市,体制内高中
125,25,重庆第二外国语学校,重庆市,体制内高中
126,17,成都外国语学校国际部,成都市,国际课程学校
127,6,复旦大学附属中学国际部,上海市,外籍国际学校
128,27,上海外国语大学西外外国语学校,上海市,国际课程学校
129,16,上海市大同中学国际部,上海市,国际课程学校
130,2,山东省青岛第十九中,青岛市,体制内高中
131,16,杭州市第十四中学,杭州市,体制内高中
132,8,上海交通大学附属中学,上海市,体制内高中
133,11,北京德威英国国际学校,北京市,外籍国际学校
134,5,宏文学校青岛校区,青岛市,国际课程学校
135,2,海南中学,海口市,体制内高中
136,2,南京市第一中学国际部,南京市,国际课程学校
137,3,江苏省扬州中学国际班,扬州市,国际课程学校
138,14,郑州外国语学校国际部,郑州市,国际课程学校
139,3,山东师范大学附属中学,济南市,体制内高中
140,10,义乌市群星外国语学校,金华市,体制内高中
141,23,上海美国学校浦西校区,上海市,外籍国际学校
142,36,山东省实验中学,济南市,体制内高中
143,4,北京大学附属中学,北京市,体制内高中
144,8,北京私立汇佳学校,北京市,国际课程学校
145,38,北京师范大学第二附属中学国际部,北京市,国际课程学校
146,3,北京爱迪国际学校,北京市,国际课程学校
147,4,青岛第五十八中学国际部,青岛市,国际课程学校
148,6,人大附中杭州分校,杭州市,体制内高中
149,1,合肥市第六中学,合肥市,体制内高中
150,18,北京市第八十中学,北京市,体制内高中
151,1,云南师范大学附属中学,昆明市,体制内高中
152,15,合肥安生学校,合肥市,国际课程学校
153,1,深圳市博纳国际学校,深圳市,国际课程学校
154,74,昆明市第一中学国际部,昆明市,国际课程学校
155,4,青岛墨尔文中学,青岛市,国际课程学校
156,1,呼和浩特市第二中学,呼和浩特市,体制内高中
157,16,上海协和双语学校古北校区,上海市,国际课程学校
158,9,上海民办华东师大二附中紫竹双语学校,上海市,国际课程学校
159,6,北京市第二中学,北京市,体制内高中
160,10,江西师范大学附属中学国际部,南昌市,体制内高中
161,1,成都树德中学,成都市,体制内高中
162,18,深圳蛇口国际学校,深圳市,国际课程学校
163,1,大庆一中剑桥中心,大庆市,国际课程学校
164,6,重庆德普外国语学校,重庆市,国际课程学校
165,12,广东实验中学,广州市,体制内高中
166,5,东北育才学校,沈阳市,体制内高中
167,32,上海美国学校浦东校区,上海市,外籍国际学校
168,2,香港国际学校,香港,外籍国际学校
169,13,首都师范大学附属中学国际部,北京市,国际课程学校
170,1,山东淄博实验中学,淄博市,体制内高中
171,5,北京海淀凯文学校,北京市,国际课程学校
172,16,沧州市第一中学,沧州市,
173,21,北京京西国际学校,北京市,外籍国际学校
174,27,北京顺义国际学校,北京市,外籍国际学校
175,8,东北育才外国语学校,沈阳市,体制内高中
176,4,北京实验学校,北京市,体制内高中
177,6,北京市八一学校国际部,北京市,国际课程学校
178,1,ULC剑桥国际高中,广州市,国际课程学校
179,15,华南师范大学附属中学,广州市,体制内高中
180,19,上海惠灵顿国际学校,上海市,外籍国际学校
181,7,清华大学附属中学国际部,北京市,国际课程学校
182,15,上外附中东校,上海市,体制内高中
183,10,天津市新华中学,天津市,体制内高中
184,7,东华三院李嘉诚中学,香港,外籍国际学校
185,11,上海市市西中学,上海市,体制内高中
186,10,江苏省扬州中学,扬州市,体制内高中
187,1,合肥市第八中学,合肥市,体制内高中
188,16,香港汉基国际学校,香港,外籍国际学校
189,16,南京外国语学校Alevel中心,南京市,外籍国际学校
190,5,杭州市第十四中学国际部,杭州市,国际课程学校
191,4,江苏省南菁高级中学国际部,南京市,国际课程学校
192,1,山东济钢高级中学,济南市,体制内高中
193,1,北京外国语大学附属外国语学校,北京市,体制内高中
194,10,香港启历学校,不适用,
195,9,北京君诚国际双语学校,北京市,
196,3,武汉外国语学校,武汉市,体制内高中
197,3,长沙市雅礼中学国际部,长沙市,国际课程学校
198,1,深圳实验学校,深圳市,体制内高中
199,10,深圳科爱赛国际学校,深圳市,国际课程学校
200,28,山东省青岛第九中学,青岛市,体制内高中
201,6,天津英华国际学校,天津市,国际课程学校
202,1,成都七中林荫校区,成都市,体制内高中
203,1,山东省东营市第一中学,东营市,体制内高中
204,8,上海融育学校,上海市,国际课程学校
205,5,山东省青岛第六十七中学,青岛市,体制内高中
206,6,郑州市第七中学国际部,郑州市,国际课程学校
207,19,沈阳飞跃实验中学国际部	,沈阳市,
208,12,深圳荟同学校,深圳市,
209,22,北京达罗捷派学校,北京市,
210,6,上海科桥国际学校	,上海市,
211,6,上海天华英澳美学校	,上海市,
212,3,成都外国语学校,成都市,体制内高中
213,2,北京市第八中学,北京市,体制内高中
214,6,长沙市长郡中学国际部,长沙市,国际课程学校
215,4,兰州第一中学,兰州市,体制内高中
216,7,常州外国语附属双语中学,常州市,体制内高中
217,6,厦门第一中学,厦门市,体制内高中
218,5,宁波外国语学校国际部,宁波市,国际课程学校
219,4,北京新东方国际双语学校,北京市,国际课程学校
220,7,广州大学附属中学国际部,广州市,国际课程学校
221,4,华东师范大学第二附属中学国际部,上海市,国际课程学校
222,1,上海外国语大学附属浦东外国语学校,上海市,体制内高中
223,1,福建省厦门双十中学,厦门市,体制内高中
224,6,光华启迪·个人学校,上海市,国际课程学校
225,25,上海市民办金苹果学校国际部,上海市,国际课程学校
226,11,上海诺美学校,上海市,国际课程学校
227,1,临沂一中,临沂市,体制内高中
228,7,人大附中西山学校,北京市,体制内高中
229,6,广州市执信中学,广州市,体制内高中
230,1,山东省济南市德润高级中学,济南市,体制内高中
231,1,厦门第六中学,厦门市,体制内高中
232,7,贵阳市第一中学,贵阳市,体制内高中
233,1,天津市第一中学,天津市,体制内高中
234,5,美中国际爱智学校,成都市,
235,6,黄山文峰学校,黄山市,
236,3,宁波效实中学,宁波市,体制内高中
237,8,上海中学,上海市,体制内高中
238,9,合肥市第一中学,合肥市,体制内高中
239,2,无锡市第一中学国际部,无锡市,国际课程学校
240,11,重庆南开中学,重庆市,体制内高中
241,2,哈尔滨第三中学,哈尔滨市,体制内高中
242,374,深圳大学师范学院国际高中,深圳市,国际课程学校
243,3,大连市第二十四中学,大连市,体制内高中
244,2,镇海中学剑桥国际中心,宁波市,国际课程学校
245,5,重庆第二外国语学校国际部,重庆市,国际课程学校
246,1,武汉三牛中美中学,武汉市,国际课程学校
247,1,深圳厚德书院,深圳市,体制内高中
248,4,珠海一中附属实验学校,珠海市,体制内高中
249,3,上海长宁国际学校,上海市,国际课程学校
250,2,上海市洋泾中学,上海市,体制内高中
251,2,青岛第一国际学校,青岛市,国际课程学校
252,1,山东省青岛第十五中,青岛市,体制内高中
253,4,山东省济南中学,济南市,体制内高中
254,2,北京潞河国际教育学园,北京市,外籍国际学校
255,5,深圳瑞德福国际学校,深圳市,国际课程学校
256,13,上海诺德安达双语学校,上海市,国际课程学校
257,8,浙江省瑞安中学国际部,温州市,体制内高中
258,4,南京汇点高中,南京市,体制内高中
259,1,南京市雨花台中学,南京市,体制内高中
260,4,重庆育才中学国际部,重庆市,国际课程学校
261,1,拔萃男书院,北京市,外籍国际学校
262,3,广东华侨中学,广州市,体制内高中
263,1,长春美国国际学校,长春市,国际课程学校
264,2,浙江省富阳中学国际部,杭州市,国际课程学校
265,5,福州第三中学国际部,福州市,
266,10,上海文绮汇点美高,上海市,
267,10,广东实验中学附属天河学校,广州市,
268,4,福建省厦门集美中学,厦门市,
269,3,香港华仁书院,香港,
270,6,安徽工业大学附属中学,马鞍山市,
271,12,天津泰达枫叶国际学校,天津市,
272,4,上海赫德双语学校,上海市,
273,3,清华大学附属中学,北京市,体制内高中
274,5,上海格致中学国际部,上海市,国际课程学校
275,1,宁波外国语学校,宁波市,体制内高中
276,5,北京乐成国际学校,北京市,国际课程学校
277,1,南京句容碧桂园学校,南京市,国际课程学校
278,3,南京外国语学校国王国际学校,无锡市,国际课程学校
279,11,北京市海淀外国语实验学校国际部,北京市,国际课程学校
280,2,上海耀中国际学校,上海市,国际课程学校
281,13,北京中学国际部,北京市,国际课程学校
282,2,华中师范大学第一附属中学,武汉市,体制内高中
283,1,厦门外国语学校,厦门市,国际课程学校
284,7,香港圣保罗男女中学,香港,外籍国际学校
285,21,天津惠灵顿学校,天津市,外籍国际学校
286,7,香港耀中国际学校,香港,外籍国际学校
287,5,上海德英乐学院,上海市,国际课程学校
288,1,宁波爱学国际学校,宁波市,外籍国际学校
289,3,北京圣保罗美国学校,北京市,国际课程学校
290,2,香港德瑞国际学校,北京市,外籍国际学校
291,1,北京市八一学校,北京市,体制内高中
292,5,福建师范大学附属中学国际部,福州市,
293,3,福州师范大学附属中学国际部,福州市,
294,3,深圳曼彻斯通城堡学校,深圳市,
295,2,长沙市第一中学国际部,长沙市,国际课程学校
296,1,杭州高级中学,杭州市,体制内高中
297,6,济宁孔子学院,济宁市,国际课程学校
298,2,北京领科国际学校,北京市,国际课程学校
299,1,成都实验外国语学校,成都市,体制内高中
300,1,上海德威英国国际学校,上海市,外籍国际学校
301,4,武汉枫叶国际学校,武汉市,国际课程学校
302,2,Vision Academy,,
303,3,北京哈罗英国学校,北京市,国际课程学校
304,2,耀华国际学校临港校区,上海市,国际课程学校
305,2,珠海德威国际高中,珠海市,国际课程学校
306,2,长沙市长郡中学,长沙市,体制内高中
307,3,北京市第三十五中学国际部,北京市,国际课程学校
308,8,上海宏润博源国际学校,上海市,国际课程学校
309,1,山东省青岛第一中学,青岛市,体制内高中
310,2,山东省胶南第一中学,青岛市,体制内高中
311,1,天津市实验中学,天津市,体制内高中
312,2,上海复兴高级中学,上海市,体制内高中
313,1,宁波鄞州赫德实验学校,宁波市,国际课程学校
314,3,南昌天行创世纪学校,南昌市,国际课程学校
315,3,探月学院,北京市,国际课程学校
316,8,上海市田家炳中学,上海市,国际课程学校
317,2,杭州第四中学,杭州市,体制内高中
318,1,郑州中学,郑州市,体制内高中
319,1,金华市外国语学校国际班,金华市,国际课程学校
320,3,上海南洋模范私立高中,上海市,国际课程学校
321,1,天津市双菱中学,天津市,外籍国际学校
322,1,重庆第一双语学校,重庆市,国际课程学校
323,2,泸州市天立学校,不适用,
324,2,江苏省昆山中学国际部,昆山地级市,
325,11,华东师范大学附属双语学校,上海市,
326,2,福建省泉州第五中学,泉州市,
327,4,杭州贝赛思国际学校,不适用,
328,2,福建省厦门第六中学,不适用,
329,3,成都石室中学剑桥中学	,成都市,
330,3,广东广雅中学国际部	,广州市,
331,2,香港启思中学,不适用,
332,2,宁波市镇海中学,宁波市,
333,2,上海市甘泉外国语中学,上海市,
334,2,东营胜利一中	,不适用,
335,2,湖北省仙桃中学,省直辖县级行政区划, 
336,10,广州美国人国际学校,广州市,外籍国际学校
337,2,北京康福国际学校,北京市,国际课程学校
338,1,成都七中嘉祥外国语学校,成都市,体制内高中
339,1,成都石室天府,成都市,体制内高中
340,3,广东顺德德胜学校,北京市,体制内高中
341,1,厦门大学附属科技中学,厦门市,体制内高中
342,1,金华市外国语学校,金华市,体制内高中
343,1,Robert Louis Stevenson School,不适用,美国高中
344,5,上海英国学校浦东校区,上海市,外籍国际学校
345,2,成都墨尔文公学,成都市,国际课程学校
346,2,广东广雅中学,广州市,体制内高中
347,1,天津外国语大学附属外国语学校国际部,天津市,国际课程学校
348,6,杭州学军中学,杭州市,体制内高中
349,1,深圳红岭中学,深圳市,体制内高中
350,23,陕西师范大学附属英中学校,西安市,国际课程学校
351,1,上海阿德科特国际学校,上海市,国际课程学校
352,1,苏州中加枫华国际学校,苏州市,国际课程学校
353,1,北京中学,北京市,体制内高中
354,1,上海市向明中学,上海市,体制内高中
355,1,澳门国际学校,澳门,外籍国际学校
356,6,上海新纪元双语学校,上海市,体制内高中
357,1,常州市正衡中学国际部,常州市,国际课程学校
358,3,沈阳市第二中学,沈阳市,体制内高中
359,1,成都七中高新校区,成都市,体制内高中
360,7,青岛二中分校,青岛市,体制内高中
361,6,山东省滕州市第一中学,北京市,体制内高中
362,7,福州融侨赛德伯学校,福州市,国际课程学校
363,1,浙江省温州中学,温州市,体制内高中
364,4,合肥市第六中学国际部,合肥市,体制内高中
365,1,绵阳东辰国际学校,绵阳市,国际课程学校
366,2,石家庄市第二中学,石家庄市,体制内高中
367,1,江西科技学院附属中学,南昌市,体制内高中
368,1,江苏省苏州实验中学AP中心,苏州市,国际课程学校
369,12,西安交通大学附属中学,西安市,体制内高中
370,1,上海市普陀区培佳双语,上海市,体制内高中
371,1,昆山加拿大国际学校,北京市,国际课程学校
372,2,昆山美华学校,昆山地级市,
373,1,北京市海淀区尚丽外国语学校,不适用,
374,1,杭州师范大学附属中学,杭州市,
375,1,成都墨尔文学校,成都市,
376,1,无锡市大桥中学,无锡市,
377,1,四川外国语学校,不适用,
378,1,福建省厦门第二中学,厦门市,
379,1,香港诺德安达国际学校,香港,
380,1,Modesto Christian School,不适用,
381,1,宁波华茂外国语学校,宁波市,
382,4,上海法国学校,上海市,
383,1,香港启新书院,香港,
384,1,山东省济南实验高级中学,济南市,
385,2,西安交通大学附属中学国际部,西安市,
386,1,英皇佐治五世学校,香港,
387,3,北京英国学校,北京市,
388,1,天行一中剑桥国际高中,南昌市,
389,1,黑龙江省实验中学	,哈尔滨市,
390,1,如皋市龙游湖外国语学校	,南通市,
391,2,华南师范大学中山附属中学,中山市,
392,1,辽宁沃顿国际学校	,沈阳市,
393,1,中山三鑫双语学校	,中山市,
394,9,青苗国际双语学校（顺义校区）,北京市,
395,2,成都高新实验中学,成都市,
396,1,西安市第八十二中学,西安市, 
397,1,山西省运城市实验中学,运城市, 
398,1,河南省实验中学文博学校,不适用, 
399,1,北京亦庄实验中学,不适用,
400,1,UIA ALEVEL CENTER,宁波市, 
401,1,上海外国语大学第一实验学校,上海市, 
402,1,上海美高双语学校,上海市,
403,18,上海外国语大学附属双语学校,上海市, 
404,1,成都爱思瑟国际学校,成都市, 
405,1,张家口市第十中学,张家口市,
406,7,北京外国语大学附属苏州湾外国语学校,苏州市,
407,3,辽宁省实验中学,沈阳市,体制内高中
408,1,山东省泰安第一中学,泰安市,体制内高中
409,1,上海市进才中学,上海市,体制内高中
410,1,湖南师范大学附属中学,长沙市,体制内高中
411,2,大连美国国际学校,大连市,国际课程学校
412,1,湖北省武昌实验中学,武汉市,体制内高中
413,8,UWC 香港,香港,国际课程学校
414,6,福建省福州第一中学,福州市,体制内高中
415,2,郑州第十一中学,郑州市,体制内高中
416,5,昆明金岸中学,昆明市,体制内高中
417,1,山东省青岛第六十六中学,青岛市,体制内高中
418,2,山东省日照一中,日照市,体制内高中
419,43,美国蒙特沃德中学上海分校,上海市,国际课程学校
420,1,北京市海嘉双语学校,北京市,国际课程学校
421,1,广州加拿大国际学校,广州市,外籍国际学校
422,1,西安曲江康桥学校,西安市,
423,1,上海高腾志远创新学校,不适用,
424,4,北京中芯国际学校,不适用,
425,4,北京十一学校国际部,不适用,
426,1,北京一零一中学,不适用,
427,1,北京八中,不适用,
428,1,上海市位育中学,上海市, 
429,2,宁波肯特学校,宁波市,
430,9,费尔蒙特国际中学上海校区,上海市,
431,1,浙江省舟山中学,不适用,
432,1,呼和浩特市第一中学,呼和浩特市,
433,1,哈罗香港国际学校,不适用,
434,6,湛江市第二中学,湛江市,
435,11,香港弘立书院,香港,
436,11,武汉市第六中学国际部,武汉市,
437,2,人大附中通州校区,北京市,
438,2,重庆市第一中学校,不适用,
439,7,上海金山区世界外国语学校,不适用,
440,3,深圳南山国际学校,深圳市,
441,3,Taipei European school,台湾,
442,3,武汉市第二中学国际部,武汉市,
443,6,北京波士顿卫星校园诺维学院,北京市,
444,7,张家港市常青藤实验学校（国际部）,苏州市,
445,1,重庆第一双语学校国际部,重庆市,
446,1,上海音乐学院附中,上海市,
447,2,南京雨花台国际高中,不适用,
448,1,上海民办新虹桥中学,上海市,
449,1,天津美达菲国际高中,天津市,
